wavelengths	intensities
874.30371	63.249
874.35663	166.913
874.40961	154.412
874.46259	95.9989
874.5155	176.722
874.56848	208.923
874.62146	293.023
874.67438	255.923
874.72736	210.819
874.78033	189.218
874.83331	78.0191
874.88629	263.279
874.93927	207.961
874.99225	60.2509
875.04523	-58.0868
875.09827	92.1195
875.15125	289.171
875.20422	253.469
875.2572	345.454
875.31024	382.698
875.36322	457.741
875.41626	532.441
875.46924	374.758
875.52228	473.113
875.57526	223.51
875.6283	212.272
875.68127	344.013
875.73431	410.003
875.78735	424.819
875.84039	259.019
875.89343	-57.3854
875.94647	259.418
875.99951	147.729
876.05255	362.191
876.10559	489.296
876.15863	-2.22973
876.21167	461.801
876.26471	556.629
876.31775	585.6
876.37085	476.678
876.42389	263.602
876.47699	263.772
876.53003	298.602
876.58307	302.992
876.63617	387.014
876.68927	559.467
876.74231	522.065
876.79541	367.272
876.84851	381.971
876.90155	415.514
876.95465	637.169
877.00775	478.854
877.06085	418.484
877.11395	466.915
877.16705	374.601
877.22015	432.242
877.27325	493.296
877.32635	624.9
877.37952	655.077
877.43262	643.944
877.48572	701.891
877.53882	565.807
877.59198	436.775
877.64508	360.535
877.69824	338.362
877.75134	319.472
877.8045	250.904
877.85767	291.842
877.91077	354.326
877.96393	356.665
878.01709	466.004
878.07025	433.366
878.12335	468.663
878.17651	697.293
878.22968	726.927
878.28284	535.61
878.336	373.098
878.38916	332.818
878.44238	349.47
878.49554	500.295
878.54871	554.105
878.60187	658.586
878.65509	708.803
878.70825	707.282
878.76147	571.607
878.81464	546.44
878.86786	521.077
878.92102	449.23
878.97424	306.057
879.0274	270.075
879.08063	394.978
879.13385	349.611
879.18707	429.017
879.2403	598.251
879.29352	584.924
879.34674	546.73
879.39996	398.363
879.45319	242.904
879.50641	265.922
879.55963	171.566
879.61285	177.33
879.66608	452.767
879.71936	356.121
879.77258	423.621
879.82581	423.426
879.87909	385.304
879.93231	542.645
879.9856	397.663
880.03882	420.383
880.0921	370.297
880.14539	277.421
880.19861	596.35
880.25189	539.079
880.30518	270.213
880.35846	305.169
880.41174	385.586
880.46503	302.324
880.51831	434.478
880.57159	541.167
880.62488	614.621
880.67816	547.954
880.73145	635.392
880.78473	650.76
880.83807	480.716
880.89136	837.32
880.94464	1021.7
880.99799	998.468
881.05127	1229.43
881.10461	1766.16
881.1579	3337.15
881.21124	3960.13
881.26459	3074.12
881.31787	2333.58
881.37122	1789.87
881.42456	1199.8
881.47791	983.913
881.53125	824.171
881.58459	716.782
881.63794	836.69
881.69128	662.205
881.74463	265.582
881.79797	334.388
881.85132	464.207
881.90466	416.353
881.95807	511.978
882.01141	622.197
882.06476	457.646
882.11816	313.434
882.17151	685.502
882.22491	392.623
882.27826	500.737
882.33167	526.69
882.38507	463.124
882.43842	497.516
882.49182	560.226
882.54523	627.355
882.59863	640.524
882.65204	220.699
882.70544	303.032
882.75885	332.325
882.81226	208.272
882.86566	403.01
882.91907	604.876
882.97247	465.703
883.02588	361.953
883.07935	711.565
883.13275	694.386
883.18616	555.529
883.23962	349.978
883.29303	371.844
883.3465	547.252
883.3999	556.319
883.45337	529.216
883.50684	442.866
883.56024	597.771
883.61371	121.235
883.66718	284.182
883.72064	553.767
883.77411	690.344
883.82758	653.791
883.88104	634.431
883.93451	474.049
883.98798	484.61
884.04144	475.502
884.09491	309.294
884.14838	234.188
884.2019	47.6127
884.25537	251.846
884.30884	187.93
884.36237	270.256
884.41583	343.479
884.46936	459.778
884.52283	417.234
884.57635	184.005
884.62988	530.979
884.68335	405.101
884.73688	629.661
884.79041	457.078
884.84393	288.132
884.89746	483.006
884.95099	214.681
885.00452	156.587
885.05804	126.597
885.11157	115.335
885.1651	103.937
885.21863	169.726
885.27216	290.372
885.32574	297.315
885.37927	492.057
885.4328	343.148
885.48639	592.503
885.53992	730.927
885.59351	673.978
885.64703	522.676
885.70062	740.135
885.75421	701.806
885.80774	509.768
885.86133	658.052
885.91492	786.102
885.96851	963.532
886.02209	1035.45
886.07568	1320.81
886.12927	1253.33
886.18286	1596.68
886.23645	1936.9
886.29004	2099.95
886.34363	2597.27
886.39728	3384.03
886.45087	5324.01
886.50446	7953.65
886.55811	10353.5
886.61169	10480.1
886.66528	7564.1
886.71893	5045.07
886.77258	3521.38
886.82617	2219.6
886.87982	1759.72
886.93347	1450.31
886.98706	1386.97
887.04071	932.305
887.09436	561.332
887.14801	442.966
887.20166	585.777
887.25531	548.239
887.30896	200.751
887.36261	475.808
887.41626	522.643
887.46991	644.436
887.52362	732.31
887.57727	288.689
887.63092	345.101
887.68463	308.238
887.73828	330.832
887.79193	190.03
887.84564	185.22
887.89935	258.541
887.953	406.082
888.00671	393.214
888.06042	465.352
888.11407	354.307
888.16779	260.205
888.2215	238.659
888.27521	83.7365
888.32892	461.348
888.38263	574.488
888.43634	360.996
888.49005	254.741
888.54376	542.832
888.59747	457.839
888.65125	512.169
888.70496	567.97
888.75867	530.297
888.81244	577.415
888.86615	416.352
888.91992	362.194
888.97363	487.014
889.0274	453.799
889.08112	403.623
889.13489	476.307
889.18866	547.582
889.24237	665.948
889.29614	697.783
889.34991	906.991
889.40369	1014.87
889.45746	1122.92
889.51123	1213.89
889.565	1080.04
889.61877	778.063
889.67255	621.757
889.72638	737.351
889.78015	858.722
889.83392	774.222
889.8877	748.642
889.94153	731.086
889.9953	829.646
890.04913	1046.49
890.10291	1133.43
890.15674	1175.9
890.21051	1122.68
890.26434	1087.17
890.31818	1046.07
890.37201	1140.32
890.42578	1384.86
890.47961	1528.36
890.53345	1856.06
890.58728	2288.51
890.64111	2763.05
890.69495	3188.89
890.74878	4090.14
890.80267	4981.29
890.85651	5803.06
890.91034	6777.31
890.96417	8301.17
891.01807	10908
891.0719	13964.5
891.12573	17503.5
891.17963	17875
891.23352	15637
891.28735	13292.6
891.34125	9974
891.39508	7790.16
891.44897	6233.47
891.50287	4988.65
891.55676	4355.69
891.61066	3883.26
891.66455	3052.6
891.71838	2582.07
891.77234	1907.52
891.82623	2004.76
891.88013	1981.75
891.93402	1641.94
891.98792	1324.84
892.04181	1027.85
892.09576	944.922
892.14966	759.865
892.20355	787.564
892.25751	834.602
892.3114	773.256
892.36536	669.607
892.41925	721.36
892.47321	774.514
892.52716	728.789
892.58105	734.296
892.63501	429.938
892.68896	588.343
892.74292	769.426
892.79688	1042.48
892.85083	943.742
892.90479	715.379
892.95874	553.058
893.0127	532.5
893.06665	400.87
893.12061	345.224
893.17462	185.825
893.22858	261.448
893.28253	281.214
893.33655	317.487
893.3905	318.779
893.44452	296.049
893.49847	251.126
893.55249	199.226
893.60651	231.174
893.66046	210.947
893.71448	307.32
893.76849	346.987
893.82251	374.369
893.87646	622.012
893.93048	761.226
893.9845	581.394
894.03851	402.726
894.09253	218.926
894.14661	222.033
894.20062	155.622
894.25464	104.966
894.30865	127.284
894.36273	45.6726
894.41675	199.617
894.47076	370.7
894.52484	397.807
894.57886	154.819
894.63293	230.883
894.68695	300.778
894.74103	378.54
894.7951	255.257
894.84918	132.285
894.9032	57.9888
894.95728	81.0641
895.01135	-29.3094
895.06543	-48.4292
895.11951	-24.6602
895.17358	12.2749
895.22766	9.1198
895.28174	-87.2441
895.33582	-147.014
895.38995	-170.854
895.44403	-27.3494
895.49811	-11.0071
895.55225	-113.58
895.60632	-48.2383
895.66046	-164.891
895.71454	73.3836
895.76868	-51.5148
895.82275	-143.065
895.87689	-98.0385
895.93103	-61.2924
895.98511	-74.2761
896.03925	-44.8873
896.09338	13.9301
896.14752	-80.1887
896.20166	-183.309
896.2558	27.5454
896.30994	182.304
896.36407	316.089
896.41821	233.84
896.47235	229.809
896.52649	16.5534
896.58069	197.433
896.63483	5.70484
896.68896	52.8487
896.74316	83.6436
896.7973	-200.136
896.8515	-106.715
896.90564	4.90561
896.95984	-17.4621
897.01404	62.9964
897.06818	35.555
897.12238	1.84532
897.17657	41.2595
897.23077	-88.9676
897.28497	-63.3829
897.33917	-51.484
897.39337	-190.461
897.44757	-320.624
897.50177	-372.987
897.55597	163.387
897.61017	-38.0564
897.66437	-65.6757
897.71863	-138.208
897.77283	-171.142
897.82703	-105.673
897.88129	-241.069
897.93549	14.1623
897.98975	-22.6871
898.04401	-117.668
898.09821	-123.937
898.15247	-76.7574
898.20673	-26.0099
898.26093	-159.429
898.31519	-265.668
898.36945	-127.003
898.42371	-58.0716
898.47797	-31.8693
898.53223	-74.3718
898.58649	-109.17
898.64075	-38.4379
898.69501	-30.7006
898.74927	-64.4235
898.80359	-207.505
898.85785	-13.1847
898.91211	-64.1862
898.96643	30.6935
899.02069	85.2496
899.07501	-64.6208
899.12927	-160.781
899.18359	-69.194
899.23785	-37.746
899.29218	-51.0961
899.3465	-17.5961
899.40082	-80.1534
899.45508	-111.845
899.5094	-71.8622
899.56372	-155.876
899.61804	29.3597
899.67236	50.9757
899.72668	-142.055
899.78101	-189.926
899.83539	-12.6677
899.88971	24.4368
899.94403	0.233999
899.99835	-24.0926
900.05273	53.4068
900.10706	53.2727
900.16144	123.437
900.21576	160.123
900.27014	17.5115
900.32446	-55.1375
900.37885	-34.0846
900.43323	-2.35273
900.48755	-26.6462
900.54193	-30.113
900.59631	17.282
900.6507	-190.013
900.70508	-186.112
900.75946	-251.014
900.81384	17.5653
900.86823	49.852
900.92261	-97.8282
900.97699	49.3735
901.03137	219.28
901.08582	-6.08638
901.1402	-76.8719
901.19458	-276.121
901.24902	-255.855
901.30341	-113.609
901.35785	-169.255
901.41223	-52.743
901.46667	48.3835
901.52112	20.9119
901.5755	47.1481
901.62994	128.027
901.68439	202.528
901.73883	173.429
901.79327	31.6897
901.84766	-31.4049
901.9021	-123.305
901.95654	62.2991
902.01105	54.7526
902.06549	279.816
902.11993	164.978
902.17438	80.9543
902.22882	122.207
902.28333	150.856
902.33777	283.297
902.39227	201.035
902.44672	36.0611
902.50122	-16.1984
902.55566	-207.951
902.61017	-9.67232
902.66461	-110.516
902.71912	-216.654
902.77362	-213.881
902.82813	-63.2556
902.88263	-9.26926
902.93707	-108.573
902.99158	-130.994
903.04608	-135.829
903.10065	-106.911
903.15515	-167.645
903.20966	-99.4248
903.26416	13.1344
903.31866	29.7362
903.37317	-51.2848
903.42773	-95.9191
903.48224	-38.5652
903.5368	-179.596
903.59131	32.4929
903.64587	84.4941
903.70038	261.293
903.75494	143.981
903.80951	154.568
903.86401	156.139
903.91858	60.8765
903.97314	22.3196
904.02771	-6.15491
904.08228	-43.2367
904.13684	103.962
904.19141	135.746
904.24597	-47.1698
904.30054	-60.0496
904.3551	87.0155
904.40967	167.86
904.46429	208.591
904.51886	242.744
904.57343	253.405
904.62805	277.077
904.68262	176.867
904.73724	287.273
904.79181	354.237
904.84644	539.34
904.901	768.65
904.95563	1027.93
905.01025	1111.84
905.06488	1438.74
905.11945	2047.67
905.17407	2773.53
905.2287	3062.07
905.28333	4128.39
905.33795	5373.98
905.39258	5501.92
905.4472	6166.23
905.50189	5909.33
905.55652	4775.25
905.61115	3646.28
905.66577	2636.63
905.72046	2001.1
905.77509	1536.47
905.82977	1167.83
905.8844	951.774
905.93909	880.526
905.99371	691.714
906.0484	246.084
906.10309	-37.5145
906.15778	135.004
906.2124	153.282
906.26709	157.088
906.32178	169.907
906.37646	33.1809
906.43115	-31.8046
906.48584	-19.3997
906.54053	205.767
906.59521	164.559
906.6499	397.465
906.70465	251.552
906.75934	291.022
906.81403	403.303
906.86877	453.05
906.92346	364.658
906.97821	326.088
907.0329	263.841
907.08765	333.288
907.14233	482.103
907.19708	570.702
907.25183	836.245
907.30658	1110.86
907.36127	996.979
907.41602	788.51
907.47076	759.027
907.52551	659.266
907.58026	522.895
907.63501	386.043
907.68976	489.957
907.74451	496.299
907.79932	578.034
907.85406	305.265
907.90881	319.24
907.96362	395.294
908.01837	163.738
908.07312	44.21
908.12793	376.54
908.18268	114.719
908.23749	167.591
908.2923	67.9005
908.34705	125.394
908.40186	125.945
908.45667	248.008
908.51147	377.202
908.56628	309.506
908.62109	246.193
908.6759	140.809
908.73071	24.3042
908.78552	-17.2517
908.84033	-3.54253
908.89514	65.3911
908.94995	242.119
909.00476	363.891
909.05963	284.686
909.11444	342.986
909.16931	303.921
909.22412	277.937
909.27893	176.3
909.3338	134.619
909.38867	226.241
909.44348	210.805
909.49835	136.354
909.55322	-24.5935
909.60809	43.5466
909.6629	98.3135
909.71777	333.986
909.77264	363.411
909.82751	248.304
909.88239	266.182
909.93726	108.694
909.99219	-142.309
910.04706	68.5371
910.10193	172.031
910.1568	172.866
910.21173	221.193
910.2666	180.676
910.32147	-76.8604
910.3764	44.5986
910.43127	218.096
910.48621	187.053
910.54114	218.198
910.59601	281.16
910.65094	118.535
910.70587	93.2933
910.7608	179.988
910.81567	104.378
910.87061	306.853
910.92554	341.663
910.98047	298.559
911.0354	159.884
911.09039	79.7758
911.14532	177.046
911.20026	187.82
911.25519	141.793
911.31012	206.324
911.36511	123.907
911.42004	285.084
911.47504	414.8
911.52997	732.686
911.58496	338.528
911.63989	250.119
911.69489	147.081
911.74988	-61.7175
911.80481	201.216
911.8598	300.695
911.91479	232.438
911.96979	263.708
912.02478	84.8881
912.07977	-44.8654
912.13477	48.6235
912.18976	86.2207
912.24475	95.9006
912.29974	246.51
912.35474	348.713
912.40979	243.857
912.46478	180.015
912.51978	154.67
912.57483	170.273
912.62982	123.116
912.68488	64.9371
912.73987	95.8331
912.79492	228.908
912.84998	305.132
912.90497	93.6344
912.96002	86.4497
913.01508	132.296
913.07013	14.1514
913.12518	-12.8831
913.18024	76.864
913.23529	116.897
913.29034	-93.3875
913.3454	41.0944
913.40045	138.626
913.45551	-29.8122
913.51056	92.7214
913.56567	-101.549
913.62073	219.402
913.67578	219.826
913.7309	-2.49419
913.78595	128.264
913.84106	84.292
913.89612	171.192
913.95123	-39.0196
914.00635	41.615
914.0614	92.1701
914.11652	7.80116
914.17163	-59.6269
914.22675	88.3836
914.28186	157.252
914.33698	79.2768
914.39209	-77.5022
914.4472	-43.4267
914.50232	193.731
914.55743	278.512
914.61255	398.796
914.66772	362.757
914.72284	346.712
914.77795	356.716
914.83313	165.816
914.88824	68.1469
914.94342	-8.08461
914.99854	-6.96904
915.05371	65.1853
915.10889	-26.3218
915.164	-113.602
915.21918	-47.3864
915.27435	83.5255
915.32953	36.4379
915.3847	-7.07429
915.43982	76.4668
915.495	7.94044
915.55023	64.802
915.60541	120.834
915.66058	55.8725
915.71576	-15.7541
915.77094	15.8755
915.82611	51.5484
915.88135	2.64429
915.93652	5.98684
915.99176	64.5707
916.04694	161.523
916.10217	-25.9297
916.15735	385.172
916.21259	232.069
916.26776	193.49
916.323	238.15
916.37823	222.033
916.43347	103.726
916.48871	407.262
916.54395	251.995
916.59918	202.091
916.65442	4.96432
916.70966	165.86
916.76489	90.1791
916.82013	126.841
916.87537	80.4662
916.9306	-44.384
916.9859	94.4023
917.04114	171.286
917.09637	339.332
917.15167	181.915
917.20691	156.93
917.26221	-107.819
917.31744	27.9522
917.37274	106.337
917.42804	233.175
917.48334	323.84
917.53857	147.879
917.59387	98.623
917.64917	82.1518
917.70447	205.965
917.75977	359.905
917.81506	431.76
917.87036	333.236
917.92566	292.938
917.98096	381.907
918.03632	247.443
918.09161	50.4698
918.14691	-9.85549
918.20227	94.9478
918.25757	157.95
918.31293	129.659
918.36823	305.94
918.42358	339.33
918.47888	366.507
918.53424	376.569
918.5896	349.334
918.6449	399.328
918.70026	391.095
918.75562	396.36
918.81097	405.133
918.86633	413.671
918.92169	224.586
918.97705	194.551
919.03241	357.265
919.08777	386.104
919.14313	436.685
919.19855	345.707
919.25391	239.788
919.30927	384.999
919.36469	458.12
919.42004	372.525
919.47546	256.967
919.53082	190.301
919.58624	412.86
919.6416	321.837
919.69702	-66.8249
919.75244	164.582
919.80786	157.283
919.86322	-24.7575
919.91864	302.895
919.97406	219.55
920.02948	367.423
920.0849	262.564
920.14032	341.28
920.1958	551.126
920.25122	540.945
920.30664	437.743
920.36206	341.193
920.41754	446.546
920.47296	263.79
920.52838	290.206
920.58386	319.253
920.63928	107.974
920.69476	276.637
920.75018	419.61
920.80566	395.548
920.86115	226.164
920.91663	255.418
920.97205	436.125
921.02753	545.133
921.08301	429.646
921.13849	457.144
921.19397	426.008
921.24945	506.14
921.30493	474.906
921.36041	600.002
921.41595	546.504
921.47144	515.035
921.52692	513.794
921.58246	472.731
921.63794	481.86
921.69342	407.587
921.74896	357.776
921.80444	164.874
921.85999	218.769
921.91553	161.994
921.97101	83.6187
922.02655	57.5719
922.08209	157.815
922.13763	199.594
922.19318	230.236
922.24872	266.529
922.30426	355.675
922.3598	405.451
