PC1 PC2
-0.5240027635096678 -0.8369147823111263
-0.5181958861075717 -0.8426049209700793
-0.516031931240024 -0.8446521370944842
-0.51218812994988 -0.8483789287859326
-0.5142938273081469 -0.8461564926845226
-0.5155262367758962 -0.8448071413319661
-0.5146882046451408 -0.8455284347195783
-0.5083387899746161 -0.8517608397914079
-0.5079004956427801 -0.8520823953801009
-0.5132190202497139 -0.8466469288883598
-0.5095224712003684 -0.8502265360528978
-0.5105494228155802 -0.849082777980655
-0.5137402284039998 -0.8457750305074282
-0.5156581098738143 -0.8437402071528063
-0.5132573388309299 -0.846023968596995
-0.5108159171965708 -0.8483486514882115
-0.5118470943630786 -0.847200532436896
-0.5176899484849229 -0.8412407364302443
-0.521683415763125 -0.8371302595533469
-0.5186562099628553 -0.8400405234688093
-0.5120081861420268 -0.8465716054048306
-0.5104178849368786 -0.8480448970112832
-0.5169502142404871 -0.8413956258228673
-0.5233465804770756 -0.8348823177014714
-0.5206596739597611 -0.8374522823339787
-0.5179339781646493 -0.8400609685303951
-0.5224439474980508 -0.8354340573121863
-0.5282781425272425 -0.8294827172565226
-0.5247032214735415 -0.8329406287115283
-0.5162771186697845 -0.841249789630478
-0.5207032532978972 -0.8367067131175576
-0.5230051595482874 -0.8342875941268078
-0.5259663334664424 -0.8312094783238454
-0.5269756671958977 -0.8300832027095828
-0.5272117876789123 -0.8297298694862084
-0.5291253178664453 -0.8276993974138679
-0.5316302307879331 -0.8250773394659081
-0.5301744180622248 -0.8264162103068092
-0.5307331136050347 -0.8257403020236393
-0.5259096984789973 -0.8304467752648694
-0.5344179305214094 -0.8218213981959858
-0.5349604828478676 -0.821161836270832
-0.5358307640589709 -0.8201744100332569
-0.5334694929624108 -0.8224185361033455
-0.5327165235109493 -0.8230544959561112
-0.5351068526656934 -0.8205470217748957
-0.5299082554361657 -0.8256284739779514
-0.5300776562575318 -0.8253418604162254
-0.5329051442388153 -0.8223972274084703
-0.5357471026374258 -0.8194380562694997
-0.5474736446260039 -0.8075945723961143
-0.5452368202026923 -0.8097142517929543
-0.5455469463414347 -0.8092869806277398
-0.5500595070506229 -0.8046572071781918
-0.5659341699099836 -0.7886653992923595
-0.5719573942564465 -0.7825247590638722
-0.5865928119220603 -0.7677721963717864
-0.5909919830633904 -0.7632558802039846
-0.6010680932975946 -0.7530625572294205
-0.6323700824429659 -0.7216434230575773
-0.6460876696326867 -0.7078086908413845
-0.6651650309088772 -0.6886139136831697
-0.7141970449235835 -0.6394647546419915
-0.7922901129539123 -0.5612545415851904
-0.8832196183721217 -0.4702076202849562
-0.9797595125062772 -0.37355058112432865
-1.0534261661144664 -0.2997667824896675
-1.0603440140979878 -0.2927315186241212
-0.9145116834476738 -0.4384467042479646
-0.8023900516311249 -0.5504509201824899
-0.7508595808400715 -0.6018642459470716
-0.6956318689664115 -0.656974609652596
-0.6410959771185519 -0.7113930856184314
-0.6181067271532351 -0.7342651905572767
-0.6017536274102692 -0.7505008744182184
-0.5843463908702033 -0.7677907627901481
-0.580742103468586 -0.7712779051652939
-0.5806703416807296 -0.7712322510711261
-0.5990906931893706 -0.7526945513943488
-0.6105994679222134 -0.7410684284933696
-0.6051413988409374 -0.7464090816926214
-0.5987142895806241 -0.7527190459264633
-0.5874875805361346 -0.7638283390889282
-0.5792876573035409 -0.7719109141533861
-0.5589438853944916 -0.7921373378942993
-0.5522944352245643 -0.7986693721822024
-0.5554243807963165 -0.795422078442314
-0.5551141687394386 -0.7956148746171676
-0.5547275964860052 -0.7958838955608006
-0.5561144183758228 -0.7943797255028467
-0.5508440346036183 -0.7995326933930269
-0.5479825545593486 -0.8022768252691602
-0.5435249903173125 -0.8066169736291724
-0.5459188874417026 -0.8041055251949817
-0.5654667673752567 -0.7844402293794034
-0.5716124416535141 -0.7781772069330097
-0.5733429132727312 -0.776329184003992
-0.5775307667528938 -0.7720239146418051
-0.5833596676810643 -0.7660776655454984
-0.5946347881703619 -0.7546849260325122
-0.6124711975968371 -0.7367311684379007
-0.6306300805122755 -0.7184547342126615
-0.6538346765042976 -0.6951325191969505
-0.6796063743846451 -0.669243473148467
-0.6950801921900215 -0.6536520363194016
-0.7297543235326565 -0.6188605568086303
-0.8254353276313378 -0.52306193368626
-0.8894854442559373 -0.4588942657518594
-0.9069710387596984 -0.44129111993829756
-0.8776427053390414 -0.4705020374769307
-0.7890991540641596 -0.558928037442012
-0.7032960065131688 -0.644613565969315
-0.6474503109847155 -0.7003417101879679
-0.6183333483121028 -0.729341053836892
-0.5998645874100252 -0.7476922634291691
-0.5887802087680487 -0.7586590230474571
-0.5876753848526965 -0.7596462956530089
-0.5743173500328824 -0.7728867791630225
-0.5611214391424784 -0.7859650710297379
-0.5684290943045265 -0.7785398645578891
-0.5684401953946704 -0.7784111444440568
-0.5608528311364674 -0.7858809573924591
-0.5519034816672379 -0.7947126878379999
-0.5540347498564839 -0.7924636651972891
-0.5590649100154959 -0.7873158860145882
-0.552293556227801 -0.7939696884924827
-0.5433461357861372 -0.8027992867687933
-0.5423576361504415 -0.8036702350946886
-0.5389515302222482 -0.8069587219991934
-0.5315569712410224 -0.8142355265289539
-0.5323321574997825 -0.8133427212465053
-0.536495764599934 -0.8090613596948886
-0.5346619558597023 -0.8107776171253198
-0.5307660840612749 -0.8145556667583943
-0.5345944539111044 -0.8106097455987641
-0.5385659905629593 -0.8065203867815566
-0.5400550094874683 -0.8049136134055823
-0.5429588430382962 -0.8018921608310658
-0.5370881031120216 -0.8076451463058754
-0.5364983355910125 -0.8081170916615312
-0.5428816768256562 -0.8016159959754227
-0.5409419530262994 -0.803438100751091
-0.5331859475302309 -0.8110763517956945
-0.5339787274327698 -0.8101657497278024
-0.5385217663478608 -0.8055049563612466
-0.5364537231931126 -0.8074551773506415
-0.5358825550001152 -0.8079085910921743
-0.5371319294567171 -0.8065413944702192
-0.5347961712558632 -0.8087593982196079
-0.5299969732558143 -0.8134407740543039
-0.5260213618058384 -0.817298631052815
-0.5284090317072581 -0.8147931389860419
-0.5296175379673589 -0.8134668782744763
-0.5310621399556535 -0.8119044541208285
-0.5225486196863014 -0.8203000167970512
-0.5240883697138164 -0.8186424446041832
-0.5316010137432298 -0.8110120461233049
-0.5323113077970751 -0.8101837267624422
-0.5366225684093094 -0.805754711698743
-0.550581458238951 -0.7916779997037482
-0.5531587424770081 -0.7889826901586735
-0.5346283818811878 -0.8073952963030291
-0.5232017893102276 -0.8187038635669718
-0.5253458212608324 -0.8164420771649022
-0.5262939854127281 -0.8153758877059887
-0.5234073548750474 -0.8181447637922045
-0.5205292914741533 -0.8209048018860813
-0.5259807765587712 -0.8153353592083337
-0.5263796203720994 -0.8148186932296524
-0.5239172833287673 -0.8171630726798557
-0.5301870657108323 -0.8107752649907727
-0.5250865027483682 -0.815758073501772
-0.5199124127303146 -0.8208141382128082
-0.5211463449423006 -0.8194622484076926
-0.523122572054552 -0.8173679959884239
-0.5231822043645833 -0.8171903383713753
-0.5240303228809506 -0.8162242622618785
-0.5154989865143977 -0.824637573321414
-0.5200617366973111 -0.8199568655453711
-0.5251665357698992 -0.8147340411657655
-0.5262383101955312 -0.813544309147004
-0.5273117912771319 -0.812352802758386
-0.5276101977986141 -0.8119364386437745
-0.5280640562833413 -0.8113645548520296
-0.5182604920033487 -0.821050093825005
-0.5197221413213953 -0.8194704869138287
-0.5223573410857061 -0.8167170587008364
-0.5222896597245785 -0.8166667824688345
-0.5292077831665746 -0.8096306337198211
-0.5162195927136695 -0.8225006634379325
-0.5165060718733049 -0.8220961589712794
-0.5121433799665409 -0.8263408255710262
-0.5118973685123342 -0.8264686762904386
-0.5106904295758915 -0.8275575899198641
-0.5085454315084305 -0.8295844272525315
-0.5097106956376203 -0.8283011378163241
-0.513394124151919 -0.8244995485672315
-0.5134777900035057 -0.8242976542669632
-0.513918826709777 -0.8237385922536743
-0.5035756357130008 -0.8339636225156568
-0.5060451386480351 -0.8313758911319405
-0.5069783392372785 -0.8303247329495678
-0.5127653178007601 -0.8244195259374044
-0.512690916071337 -0.8243756992181455
-0.5066091678811379 -0.830339286673551
-0.5046045663402281 -0.8322256597657786
-0.5102928482066008 -0.8264194203062767
-0.511424418865746 -0.8251696211984496
-0.5061158886885587 -0.8303599229269553
-0.5047397041831264 -0.8316179466975938
-0.5025960356605026 -0.8336433867715356
-0.5000739844790827 -0.8360472772181617
-0.5017956470326848 -0.8342073862158779
-0.49644005044457445 -0.8394445512136419
-0.5026112230733518 -0.8331552178500709
-0.507473728203324 -0.8281744842714165
-0.5036641035862851 -0.8318659481536617
-0.5061042788787429 -0.8293075444125222
-0.5001912250132864 -0.8351021666876325
-0.4977605217512276 -0.8374147092148975
-0.49815669669626517 -0.8369003058211779
-0.5011357492498151 -0.8338028216772816
-0.49919801726169194 -0.8356223929306109
-0.4983964437007612 -0.8363055349011957
-0.5023499418019929 -0.8322338760651699
-0.5025570824995395 -0.8319083037772772
-0.503112311316237 -0.8312348465118977
-0.5041667965651132 -0.8300619973865636
-0.5001190359246911 -0.8339915295783035
-0.5036842932271931 -0.8303078406854552
-0.5056101952742938 -0.8282635747618966
-0.5063077690386908 -0.8274477725488177
-0.5094492694640801 -0.824187840533082
-0.5093207570948337 -0.82419798902587
-0.5126221671849776 -0.8207783504870446
-0.5108449539593034 -0.8224371998362604
-0.5074933839387213 -0.8256703382664966
-0.5056327952961398 -0.8274124953187317
-0.49955329522754033 -0.8333736315108728
-0.49967001627927893 -0.8331384788687878
-0.5003019291531372 -0.8323881344045836
-0.5008930318475912 -0.8316786678336713
-0.5002403881748787 -0.8322128799160373
-0.500361460508899 -0.8319733759916711
-0.5030433543395723 -0.8291731182845394
-0.5084834921514899 -0.8236145488822753
-0.512413169304148 -0.8195662369976066
-0.5080789975671726 -0.8237820448581241
-0.5034052179040113 -0.8283373929309391
-0.5043617654446113 -0.8272624137999925
-0.5063721258398818 -0.8251334863865996
-0.5042868949973854 -0.82710028563875
-0.5048039050104656 -0.8264648440353234
-0.5030024841101202 -0.828147697917546
-0.5067454187724466 -0.8242863316648733
-0.5110403715683552 -0.8198727441369541
-0.515414711146659 -0.8153800406821923
-0.5102223601245606 -0.8204537569722797
-0.5111366422099342 -0.8194210432965602
-0.5117717894960422 -0.818667261278441
-0.5096931484424604 -0.8206275384555649
-0.5091711447271982 -0.8210309074388165
-0.5011570451627001 -0.8289263722713041
-0.5106839556136278 -0.8192808948022536
-0.5174486237520078 -0.812397795073527
-0.5273586742636929 -0.8023691098298313
-0.52857025526629 -0.8010389618091117
-0.5354384693777812 -0.7940521129656098
-0.5361281527351499 -0.7932437948762304
-0.5226811001311754 -0.8065722127481945
-0.5096206202934771 -0.8195141255677701
-0.5143188499312272 -0.8146972611980093
-0.5076577090707635 -0.8212397673264626
-0.5130938630147397 -0.8156850463643636
-0.5142575460552972 -0.8144027285917955
-0.5150684851455746 -0.8134731547695074
-0.5192876386041408 -0.8091353665789303
-0.5193684663845413 -0.8089359717804075
-0.52284645142784 -0.8053393520050981
-0.5256440844369789 -0.8024228811222839
-0.5303230572468919 -0.7976253412942481
-0.5324332892263997 -0.7953964745827298
-0.5472387208193288 -0.7804722051161256
-0.5528604375999376 -0.7747318536035062
-0.5624456262248877 -0.7650280979604333
-0.5724231650838452 -0.7549317212278006
-0.5809297820170315 -0.7463064695626036
-0.5928564052525771 -0.734261008453383
-0.5894457641303706 -0.7375530825574669
-0.6166157994541658 -0.7102642093599963
-0.669701491875092 -0.6570596790653949
-0.7146556433962878 -0.6119869605260759
-0.7689591146850392 -0.5575646513636495
-0.8318116953148272 -0.4945932328601858
-0.8757583460881889 -0.4505279473548131
-0.8827161289007892 -0.4434513943824259
-0.8642594884781332 -0.4617891969314068
-0.7658709528878433 -0.5600588946480223
-0.6769838772872488 -0.6488271323749418
-0.6261189202895653 -0.6995733192128388
-0.6134742441382836 -0.7120993606321101
-0.5941656226449267 -0.7312891442517921
-0.5835874139209989 -0.7417485151020448
-0.5777794047763867 -0.7474377540868702
-0.5681305283769366 -0.7569675894709806
-0.562662755649787 -0.7623165243244554
-0.561426749984055 -0.7634336921165121
-0.561371102158528 -0.7633705020683641
-0.5686546509712634 -0.7559681830958418
-0.5749739217734934 -0.7495300744199365
-0.563428756555803 -0.7609561986222872
-0.5599257328214546 -0.7643403844829608
-0.5589447461543577 -0.7652026009902709
-0.5533590971492921 -0.770669208979997
-0.5467028441883456 -0.7772066240672687
-0.5371393544924434 -0.7866512758894956
-0.5301839218251886 -0.7934876675414109
-0.5273875801902858 -0.7961652390165268
-0.5287077062513097 -0.7947260719401632
-0.5296136918099752 -0.7937012485078229
-0.5311397785656528 -0.7920561207368058
-0.5357874752300167 -0.7872893830571023
-0.5415701217411497 -0.7813879663861824
-0.5435815215139476 -0.7792575255980447
-0.5435759569065673 -0.7791440491900855
-0.5463158629041062 -0.7762853053188717
-0.5513235895128299 -0.7711586054086967
-0.5599500986953189 -0.7624130552108682
-0.5650149382877275 -0.7572291746031199
-0.5700246616379051 -0.7521004102376027
-0.5849631408978132 -0.737042889962355
-0.6079393087879493 -0.7139476810568792
-0.6349367771048591 -0.6868314425801822
-0.6825133545011974 -0.6391358241685041
-0.741681936409876 -0.5798479981028214
-0.8005323961118729 -0.5208784973854848
-0.848891043976924 -0.47240080850509397
-0.8307708350034758 -0.49040204417709066
-0.762331783699841 -0.5587220544653864
-0.6985149545210099 -0.6224198426288788
-0.6430981307437054 -0.677717625390844
-0.6018220025537081 -0.7188745094238377
-0.5812641713892677 -0.7393132995729386
-0.571303486949927 -0.7491550107108278
-0.5591148105547262 -0.7612244429490248
-0.5537835665203806 -0.7664366459680308
-0.5439474834119977 -0.7761534849194099
-0.533790667327564 -0.7861912599885043
-0.5245138690350855 -0.795348814123979
-0.5224127607379204 -0.7973309491196928
-0.528888474560617 -0.7907359911399925
-0.5264589556370036 -0.7930464690482663
-0.5149931722714884 -0.8043930082567776
-0.5161514306316437 -0.8031157088812828
-0.5202948571515024 -0.7988530382044203
-0.515857298783871 -0.8031714201289357
-0.5099512938320612 -0.8089581809237418
-0.5175694658672038 -0.8012209678732596
-0.5151668233229031 -0.8035043662605564
-0.5104545201436279 -0.8080974252828279
-0.5122262077346302 -0.8062064935348213
-0.5142256124316934 -0.8040878446807543
-0.5144839579021644 -0.8037103227671679
-0.5185217933053271 -0.7995532432070008
-0.5202308224314772 -0.7977249699238469
-0.5168018574397338 -0.8010346907585866
-0.5051565111587388 -0.8125607928825778
-0.5095697171800452 -0.8080283427042676
-0.5114118955440066 -0.8060669201833022
-0.5126575565790965 -0.8047018118495438
-0.5117146580544115 -0.8055255339311129
-0.5117835438459541 -0.8053374039825666
-0.5213042850091841 -0.7956974186623327
-0.5154997084064419 -0.8013825479664068
-0.5143798238787018 -0.8023831883371426
-0.5155301483599184 -0.8011136196989221
-0.5165124117742403 -0.8000119089859322
-0.5286459529047167 -0.7877591236984518
-0.5286953352548474 -0.7875903617635407
-0.5264275824612704 -0.7897388704001137
-0.5294143365798972 -0.786632668982819
-0.5282744361536629 -0.7876533252520495
-0.5387326320349626 -0.7770756820720813
-0.5463271040041212 -0.7693617628042544
-0.5684941219045674 -0.7470755007468041
-0.5904533370266154 -0.7249968383260876
-0.5968581684200353 -0.7184725596339994
-0.6036294793523824 -0.711582004544648
-0.6402545802181377 -0.6748375240941126
-0.6897199911539164 -0.6252526658596655
-0.7657183610998158 -0.5491348486150971
-0.7473159520359237 -0.5674178103803212
-0.7104617854149525 -0.6041525297026242
-0.6259697803770607 -0.6885250874418484
-0.5919993535667253 -0.7223760669535155
-0.5774031561571287 -0.736852817064444
-0.5575532205209526 -0.7565833054019518
-0.5477602585790663 -0.76625682004517
-0.5409589482483945 -0.7729386830771734
-0.5305211262724027 -0.7832570577544973
-0.5295044444635869 -0.7841543599785328
-0.5244467364149884 -0.7890924175867986
-0.5259714596870597 -0.7874482470160589
-0.523678657970904 -0.7896216014335464
-0.512979077316224 -0.8002015316478936
-0.5113470903358723 -0.8017140713295772
-0.5077036505995655 -0.8052380637672156
-0.506664786866081 -0.8061572770603673
-0.5022775679451379 -0.8104250486826423
-0.5018742815102253 -0.8107086846772222
-0.5013524516826049 -0.8111110672061741
-0.5014995444391942 -0.8108443240092524
-0.5088467765491227 -0.8033776446006554
-0.5068181411393593 -0.8052866295700861
-0.5051286156620606 -0.806856504607052
-0.5055869846897002 -0.8062786882807443
-0.4926950829789011 -0.8190509395512107
-0.49387505896329936 -0.8177513808403679
-0.4935393914550399 -0.8179673979082946
-0.48888081202584127 -0.8225063268971606
-0.4923496882212485 -0.8189180034030853
-0.49444180415762967 -0.8167062370263712
-0.4940353267823773 -0.8169930639612909
-0.4934566836715236 -0.8174520566318116
